category1,category2,bmId,name,description,homepage,company anniversary,investmentGoal,funding stages,valuationCap,Fully Diluted Shares,discount rate,revenue,capital,minimum_investment_amount,price per share,image url,reward,risk,shortPitchURL,address
3,1,34,네비웍스,메타버스 및 지능형 관제 시스템 개발사,,,1406000000,Unicorn,,,,,,5000000,1500,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAbcAAABzCAMAAAAsR7zPAAABF1BMVEX8/vzsggT///8kFhQkGBQkGBgkFhMkGBn8//8kGRQkGBYVAAAAAADw8vAkGhQkGRsPAADo6uj3wpCKiYf3un3LycfrewDsgAD3+fiSjIpeVlT8+fJHPjz80aGflZYQAAD0hADS1dODfHtmY2G0rav99On98OA+NTMwIiS4trQfFBf2rGQaBAAfDw1KQT/Bvrx6dHXwkjTxoVobCgDyjAD94cIwIh386tX517b1p1czKSalpKXyegA1LjBQSUXg4OD0tGD2w4fymCzztnD70Kv0o0r4rmvxjSX60630wHn1t371wJL3zK/3pWX95szxmUT75trzjzH43br3oFA9LiglEQJmXVhzcWycm5ZHQz1aT1DxnDT0pE0/KytXAAAgAElEQVR4nO1dC1vbyJK1pVbrYVs2EGMTSAwYMCZuzIwSktgJnjxuyCY7zCN7FyaZ//87tk7JD3VLNuImE8K37ntnMhF6tPp0VZ9TVS0KhWX7/m3zlzevHvz5dHOzUPC82+7MsuVt3v6Lxvr6+ovt12/e/r6/hO6uNG9/vcit0Vgv/uvtxf4SuTvRvIMxbjF0j989218Cdwfa1N4m0BFym0vkfvhGuG0XdeTO7y1N7odvhr0xcttfni6B+8Fbyt5i5J4sgfuxW4a9Abj1iyVwP3Qj3BpZwJ0vXeUP3bLtjdjJoyU5+ZEb6bcseys2iqtLOfADtzn2Bk/5vrAE7odtmXxybHEPlsD9sG2uvRWL29Bxy3Dlj9m8/Tnmxsi9+OVif7Nggud5fGRz/5b6vGwL7Y2d5fbre88unh7E6DFem5v7BwdPnz55++6/brvz/49bMh+Qjdz6+uMvjz58fPvf4/Zx9c3zf70urq+fL7X57bVr7C2GroHU6vp2Y/wf+JP45jIWdostD24ZSBYbr5ew3Wb7z3Arrv+2dJK32v4j3BqNd8so2O22hTpgHmo/PVjKultuN7e3RvHXpY+89XatDkgZ22+rzSVst95uaG/r5x8uPCvvvW/qTZfeN3e7EW7r2/cu8mZ3PG/z/fMnN+zL0gHnbWncJto65SHXX/zye+6cnPd0c//R+pcb0E7Pe/B4dYlbzqblcRAIaTz++96r1Ve/nCMskji+/vjefv6FrfnqxcH+o8aLB7n7Udh/vl5c4pa3JXQAwfTH8/eb4/ixd/Dqt/MYyWLx/Kc3T6zcq4+3efH3duNg/zlNgpwGR071nDrynXHzEu27PvjrW2J/wPnPH/cTL0AL1LNX73799dd3Hx5c5AcNFHUVxgp7K66/yXOdV7h4g9jZd8Zt82DW7lpOaqwDsDMApqb/bNqsvBQSFz17BBPdhr3RnXPUhXn7D37jXmx/V9y8p/ceTdvq5nd88jdosb01Gt9qV4B3cO8clUZjeys23l17W+/iUXG8kn5f3J78Eec4sHr/fHC3PCXjtv7T22+zf8rz/vw0xmBsb9eme7zNBz9tx5d8Zz/pPflpSpobdw63g/XG9r2Db1MB5O3fK45JaKOxz/a23Xi38Arv6fMxatvf3U/eadz2XxTfW98GtcKT17GoYLzG61vj/P38u3ubq9sJoXgruKGzdwW3yqwd3EQbL2gkHO4lS2i34/WNxuXXeQ/wCk+f61W3t2Vv23cCN2vlvnLHTbYq3wa2zSdftMjLFLfi47dzLtl/8FgP1tyCvY0t7q7gFvlShlL4Miiv5Of485v39MOUXExxez4+8jxrTAjodw0z97dc3xY12JtwhHCkDJxvgZu3+f6TGdCc2VtjO8PgvP3VP9IZ2yVuixpwcxxpB4ETiG+Am3fw7tyEDXxybG/Fxuv0Cnfxd9G4YonbdQ242a5ftV0R2OWvX9/ex6jp5jOzN/rvV+YlmzGHWfrJmzTmJWRvvhS2/w3sLROCJG7FbdPgNu810pfcAm53Kl4CXmKTufmB4wTlylffL+3viklegr88T+GWma79zvHJd59+HrdPH+5AYBn2Fki7KnwhaH376rEqFjPWKs3eii+M6fwj4IayiP8kcn5rLcbNkcRLHFGufHWPr7c30gL6Jdm4fV/9duca42YHtiMCEfyDuD1KWuEzDZIfwt7uWmMdYAdCStt1/yHcJnHl6d9/1qgJ85IlbjdrzEtsYVcDR3wL/TbP3p4ncSs+0HG7ib1ZaM1E4wNzzpu064/f8PTCDU/PPiHfWemDhbG9hVUEurL45IInZP9oHm6an2x8SlKTm+BmNeu7W71WKdFaveONUer1rdHDWavPjjf7ieOzaWqtDGeHu83ZbeqJ03cSt+kmjidOTz61m4KEDqz0Ew+itrfTLKTPS9/GKjRHk66PLMatZ9uyKgM3S7/tzK7f2ElOz2QPhv3R9OGZOwxSuBU/Ju51A9ya9c+10pEtSGyS3KR/hKR/q1ppd2S++l651qrV+J/y2nRkvZXdMg7xT8qzN7LqnXJ8Mp1+P4HnRrk2aeXh9DY0apPb0PHE6V1Vm96mncKj0v1c5sdMetaiTgzWRiZyVn/amfg2XmHl6n/K466orjW2t8CXrnQcJ2Vv3X9Pe1373+TNK/2z8uTe9OxyZ7gS/2CevT3X1rDGb4lSk/y4NYf/7lFnbSzIrqA/nCAgSiUDWTvu6+9u7dXoh45dpbNKGm4lXEb8OXBLSdy2hIMLhCt77SRuJTxE0qS2a3uzu9NsdybPT4ya1T21JY46gX2Uwq3ebpFW9gP0n3gg9UC6gmbd4Z7BK6x+5Ixv7/ToNlazv1UjGuLSJb59OMFNSBqHIBCGvXmFvUjZfL0vwt1m4mc77VbP55/Q/4UIfFU76/MJmR+KMu2NDn2c1d7kxs3aKykJ6ivsABw4QLfpzV03kOpUB45wo5OkIwih0oaGm2+HLr2uK3TcFOFPr2IHSseNniEcWzhCx03RYTuk4XcS0UHCzfHRr8B2IwO3ZvesxPfhLlO3BL8BnapaGzpwVr9EhwWDAtyaey8j8jEudcSh5WyC20QG6PrNKgwjFeKwsNXpWuJH5K1KEpjRz1w82SFzjV7uYXSyEGik7K3YOP99+rJ5cbPqp4oeRm/u2sAjRk46POncqJP042PcYJeBMHCjwcPMtUMTNzobptBL4ebQA23D3hSQFyncDoXroz92YOLW3+o5POUEhtvGi9hAge6hAh04q0/2wm4lkMCt34F1i/EV4dTeqAc0ADpuVnMYKrw6PUsNtPvWz3rSjZ0EjQD9nO7nC9Xpz8PN0AFo2/emBpcXt2abeu865GeUso+UwkCTJ4TfpOGwo3bSy7OfdHzyb8L0k+T1fIdciGPg5rNfsqVhb5KO+XSBYW+Ri5OBhOYnB3ggw6H7SWvluAf7sG0foIaxm/Jjl+WrwZ6OW+RTLwUcBuE2uh/RMg43bru2KxJ+ktwmPSqZf7OaDw99Ook6II/CqySg8O30SMLZp8nOgc3Apn5EWM+zECg2UvZGwE1XuJy40Zgoh9eD8qDT6Qw6g0GtpXxJCwo9PbD902HSW+zVBPWPlqWUn5RVO5S0otsGblXp02yshqa90SDYRLgdAzfhh3bouyl7E1WMsS8N3E5KDozfx1jLaqlWI59fpf+Fwg1lNfqssb6+Ip8S0iQNZKlNy0OImxIc5OJtySsCz5xQhkQn3QQvIdhOVZXmDl0vjq40wrPRsn1JLw9fU1WlWrkW2VWakLLVncdL0vZWbPzrprid9GhkRTQYTg+tXA2ok1VaZRAaT443+0k3AFF2XAM31yYYMLI6bkd0VNBSbxv2VmXSSuNV0/ikcgN6NPkaqeNGA+PT9JJVlcTNGpVpfXIIIZp59tHRZbe79teRTxMOp9Lda1fNxNn9iO+OIoReu3IcuUyw6GF00K5O+SQ6QNMqnNqbVdmIcDs6KEVrqBt8jV7PDXFXV6qtjWF/eJ88Kk286Kw5x09m2FvxxaSYcvNe5mf4DNysnc9Chra6P0qAY9X/UrA3zOOqGHQ13Fy8JjiV4ScF2Qm8U9XATcLe6MUiHTcfrFRWfTdlbzabhOaluqdkJ+Q8yZq19Y3MTfCw01WuIseE4MHVwEf6DJYVqK2EwcHecHNYWK+9U6ZJhnMcPnVqb/E5knCf9MAilUMvhoO24XoL1lqLTNtBBsGmJS2W3f2XPl6jPJrLS1L2Vmx82ZzglifOZe0dCseVA4M2dl/ysiQQGm9tJE+v+WRt8Obm+ibhWjLsjV6WlhvfMfykw8s3AW3YGwaBJqstWkncDiWWDHJqUrO3ykCBrEB0Or2JPrSuyPaxepLRBbVuovP9SJKzwPpDy+RayaaVkTgzWBBBeTpd3xxJp9GLjC3eWjmhxUEyhVEdQ/Zbh4r4I80o4gfTQbSGNWK4QW04Z33L8JNkheNoVz4/aT2MSKlFJ0ZooHmiQJhB7ZzoMjGCezXWCsQCAh23HqgWgSEDk5dA2NAPTR0A8oqxMHCD2LPBZHV7C0SsTpwkblZdsGgh25ByUJ/+4EzxrHDIdZXWEvSmX3JFTNeF+t8zcsnUYxfU0YGNzfik8KEDx/rNGp2UhZQSHVB/JaYB33JU9rkHdNvS7oyubOEuvZM59paFG4nvONqVD7cKOTiaYFdmaIHM0AWZphFX93eSuNnQScTaTB1AJI0VVmCuby70GxEfY33DkIVZuDGd16rgYtzcIJaBCdyuaKYTH4Aq6c1ml9WtkY6wbeomyYbZYFr9XhBC4GAW3R9A44UsHVisHk78JMsAAsNhHWCNLks+zRiiPbRi9RPLZfwojjcgSkEL3+zwsBa4gTq7wfo23QKQCzciwzXViw7NoJ816igoLKIgrvqrnsSNXhKMzTH5JBwTEy7D3kCeSQaYvIRGhlwRDbiOW0R3AN93HMNPSmhqcmoabmt0d4ErbKeUGLVK2RnzT1rgErfpIzjiA+hAdiQrEfYFdHIgZ7j5gvvsAzdr1FasQEhM944TEdnJzCmB1eG2dm82iOBLUh4NMuOT2evbNNqVE7eNdvuyvbtj4rbSOQLTIhZlyy0NN59YNFEQafISojA2Da3tm/bGJCE041wYcEkUzVzfAjBz+pldM3gJQms0PBpuJxKCSTKbS0y9Zkgu2KVl2Cb5m8StRUyEznZJNIAblsqJVpr4SYhXovsCzMjauU8MjfgtSbReJxEBn75IjwwrAL9xkvZW8aMoUq25ujvD3hDtyo3bvEa4kYaj3oZE4HXcaEhBlH0nQ79h+QhN3AIXkdqqgRspHCgu6RvxSTtWWPFsn+I2wEzBjKmqyyRuisbfJeJOWCd4XvNQuTRdoCeONNxI2xGBJMR8CJPDtZ3RaGW0Qv/Hn824B5GPaUleEfnu0VkkqsyTSSllpOMIN8wyTG9bnSU4eZN3GOTLB0xxe42PJnxV3pRw83khIxln4OYwJaZh1+0toqEDtzf5pAq5ps0OVcrebB4R00/SMeg3XQccsrLFeCd1t3V5RE5KYLa7dlfDjaYc0HR0e6O7kyaWoupACI7SGTtWkNQvRD1EubLT6Un0x8fszcp+Ww9Lvs9yieBrtVPIzrO3TNyK6x82v97eBPt/WldM3BByIsVk+knQRhrXqslLQNewjpn2Rss5x/B13HoI88mApq++vmFSCIRsdT+paHbZiKPYbtLeBtIFuSchoOOmcLbPOkOdmWvDuAcK0QYJb13rD3q8ODvEMe5nWBvGo8QBZfKrJF1qKeCyccvkJfjJ44uvx+0IKRHmkzpudJCG0EnFuZiCIZyr40aQgbi5ZlwZEeAAC4e5vhHP9AGetr4dClYTLLw03DjaGIDMa36SUweQJbqf7EEDVpFw8p1hJg4xo8XrBW54yuoQZDFqj7JOJ35QAw0g6HzSO36NqLd2XiY66XzA1ODebXpfvb65nDij8dJxAzxgyikdEKdPgpQOYHUgnCiNmwNHbPhJkHJOw2i4DRC5oqO+E2m4CVAh4g2Em+YnyVkgyuvYOm6RdBzujytfZha1AjeONcZpISE4vyDVZTZs1A4ln4NJRY+MjruaO81EZ66fpKXviXfT9U139hXoAOo2eaC0DoB7c4OUnwzB+AJzfeN0LM3HlL3FJmSubyjIwQKnr28DJJiQXHMMP1mFaIBbEDpuPOHIboWGW4m1Gzl60lbZ9hPbG6druN/wLgTb3AohC4HZgNNfkAOOGqwlIc4qe0U+4N28Xynx5Wa4EVD9h2u7iUbMmzrtowg0rQNsnxy6YW82hACG0MwHwOsQHTDzAYiJ0aLlGn7SwW38QNsNw3Eu8BISZQZuAWhjSPZs+EnX8YmX0Gpm8EncXMT5gHm4cZDYBweGACCyWLqcX5CHgAnCplCLxIQCX4mzvVm+INuo9q1nWXiivXh2o7qglbXOqe0rqeImlQhZdyEIfmSsb+CYxEBsHbdIIh9AfMKIK/sQQzQEpu4mYoO0ghSJCOJYB5Dhko/SdMApxCF5Pkfnk+Qn2a+SWjH8JHUklHQbg0/SCyFD5abSrwncuC7Iho6IA+Xly+Zc2Kg9RMyZXtu2+TVdqdzZm2Yb1YG3n21UtMI9KOTGzWruRS0JChWE3JB7tFFDCH4oNHvrkp8MMfkD1/CTLou6jLgyclFu1cwHQPtWEeQ37c32wwA/1O2NY2LUHy0fYF2qKqIlSMM4hp9ElT/d3eCTeCG76vic787GLc7YkA4guyPx7ga7C/fmW5VdJZ0QuUrHDUFEXadU3htDnQlbY9/znp3PYSaEW04/aTUfliVIuQtexgUS5NiQmEAhjvTTuhvlL76ZD/CBPDxiipeQfqdRN/wkjXeAC0xeQtqATcjVdMApnUorny9dnZcoTBWk5V3dTyo8k9xXYNib68bRGC1cpuOmkDzHJJYcdVRrC0CLL9kdKLgaCUJFL4S8YulktAC3A2+eur6RvT0sI0UhOf6LkgUU8jjj6hhH2Eem7naFKznUrvMSeFWEfw3cgI9gQqH7SXA2bOw07I18YZUx1eNc1DvSgcQdjfUN0oNHK9BwA8ejZ5Kn13lJ4LKcMNJ4Om40CBLEC7emubyXdZ52TWVI8tyPq1TEmPmU7tfn4rZNuHkXf2RL79y4WV0FKuuGknMiCKMjykj4xWUwTkq/IRDrmHmckhRxUZXJJwPkWKupuiDMEicrj8MJaOqIod9k7AmEgdu4HoiebOo3UEo/MPQbr4VcM7RgfXOg/GLtSu96aOZK0hc16+2ay3kPlLcEHKnufQZw2fIa+wG8N5kxsNx+0hqdkbMBFiD4Uo1jrTXJdV1sKKaf5N6JjHquODhv6G5CDZuSRGTWc5E/oYUmSOkArGTUH91P4u7wA646MfykG4QoEdB1AEKryPm60tRvNqfWFtkbQh8gtETskWaU6lrgaBCvFJf0uXylg9xFCSUEWQiAl/BXErOAy4/bhkJckZPPgdsarPX7/Xq/3n2pkOigQTTjXJB0tPwGZlwZiwKvjMkB5zwO1otUnYKEt6Jl3+AlPYnqBbBv3U+CsHF6R+0meUlEDhvi3dQBAmVChJpv5APoJTnY7y7gJbE+xULF0kOqcON64GByChOCPbGPsGlpY16dOe+/8V5l+cO8ftLauR8hCxIH51u7K81x/zsKK76dlQ8Yl8gYcWWJ4D75IT9K3L1+TPrNZWlzZNYrw7CI8Zt1eH5Mv3UdcEgclvWEn0zxwk8C+jDFJxV6SWolxSeZsCOIuoCXcGFafCJJD+JC4UZ6s0HqyspVWEIhV5Uj45jyorLA3qhlGRzjlqcuaBgnj1juHq1NlApwq8YZG52XdGvC9eOEl2lvcb6DZnhiYMneoANQJWPYWxXp8WoqXhLncZD5K+n2RlKPtDAxxH4SN2FzfCU08zgoQAWbN+wtYm1MRuTPtzfUINoc6gqJYkO7SztZgjAXOGunrRSELRrSFLVhdt60Ee93895mGFZeP9nc6MWRCPq3+jwN0SAfAILCBmfyEuQDyIdmxLlcji5ouB0xCmQqBi8JSQeS9vBJB2ijFnCBK4kynZfEZT4kBA6TVYGXRz68pytNe5Mc6nGFoQMU6nd8sKpFftJFOTnWjVMF6Ok/ZGk3x144q7IWHvEW4ypdRw62PV8HcDd/SyO0/qCZK9+9clkaZ0iEDNdmr0j2hnouGixTB4Ckc/2FWa8MoeY6Qbmr25vP1fvSrOfCHhBUwKXquVBriyo6nZfYkueKHW0lxo/9JHSATx5dz+MILp9GbZyu30AWEYVe4CeRKweldWtXLxWtnAG8Xi0XcNbVoYo3mGDbgerM1wHcMqJdOdc35OGpm7xdwUkU4wG3mNLKjDwOeLKbzuMg5yXs0opub/wW0jHrgqDFWHqZda/j/ThGXZCD+jkawtKajpsjYsYvTP2GzQcQMUb+zYk3rNgL/KQ7zhmJcqVLowBbpmnQMkveJld4yX2K1vBUIPkBtWk7g8Xrm5cRXs5rbztnKk5s0BAmtnDAT0LHgWem7I0LZ1K4gdPTIEbt5O3rW1yvSELKNdY3Em80rtUM/UY+1dF3MSGuDDmBb/iMdNwCP84HScfUbxw5MPRbvNcGJrQAt7iKjXErdDs9WrKRQrRL6Ww2HrWCNqvyal61plEn4SzGjQzusWlwOdc34Oaz7iJ/ruOmuHiSlgMjjyMdGJuv6TcL9iYQn3TLfR03DBX24/hmfNLmVc824yWIwwvkcXQ/iegnPVn9lRw75HG4esE26hROOUVICtuWBp+EwEKt1gLceE9LVcT7u/tbPZ/jdzIsZeROreF9tL3ZK4yO8SENLNE0jxfyEnx07YNpW7n95GcUvvicZXqZwGeno0LSBvQzafhJVN4HCLwm1jdrpd3j9IsbnSVnZewnUSCeyuP4rAOIN2s64FjS4lblyL++3zSuIRFlrWDQ2iXyhwIj4u2lRP56syxZ1FVTuhtZH96esYiXxDrAsbkH/Q6SCBzq76WBszZqvV6vtpscCYWSMRtp23BuXHl8dvI7WBPc8vnJUTtiNUYEORQzaWQND5FjoekZVg3ckCGxDR1AMKPQlCZpTSvoZXsDf6+mdADMDfuetPzbqGWjhKxq6/VczY0WEhO+HZ1pnzqzro4AJop9ZGm2ldCql7kAGQX96n5F85NV5HdIZKa3rU5wUygzRAVzXDFNrxDJkP5GcrD1OVWvOIxI3kfHs2ePYuCRXhSdbN3dSGzD/5CBWx4dUIkLH1GwSO8yebzVbEf07AAV+em4Mm/v1fZ1FIYt8lYkonv66o19wnxzupG5PwAIIV2V0AGF3ZIrOGnpyIQOsHaOIzeOz+uFp1bfjzec0X1UZ9pL63MEmlnFe5HySpweOX6I2n93gQ5QKM5yUDsY76OyRn/1wInoSbJkFhNZ/RKpBHu2pd3aOUXlEUd85uqA2fdKvKeGweWOlwxde0wdHHl6FetuqzkcoL4ARI0mnllfQu5fanVBVn2gsLFBC2WOcUOFI28sNfgkKrxd1OHP7M2q9yR/yMBFxma6vlkVUg0BthlEa8bG38pLxfs7kZtpjZm6VejWwAAldl7K1L4OqB5iVgvXN9+FFU8YLZlQC0KGlg27dGy84KiGMpxSexywsJrMlDkRNW9fRxK3grdq2ltO3OrHipMPPqh6Z1jhrUh7W5ETZ0dogU3pAN5HLAi3SU1K/ayHaKCQhzOfN8HtiJM4Il0XxHF87JjZ8+K7NAn9uISId9fXKuO7r2worggT6aIqq11iGcjR4miNCyIr3cERJAwXL8mOvo8qYOnB7HC+fuO8G+m3iaemxQR7d6AgghRwVWxCEeV44KyVIfJwiMfTwdIoOx+Q/HShd6AnUHPncZqXCrw38PGa0WC3W6931zpKIh/gc4Q1VafA+UFyNZf9Olr34RbqbYgDSDMcFOMW19ik67kCrjyK1urxbTZILHG1EBdTBa0uH+4P20ox148yyvPrZcGugsep1x72693dlxw7hiKlKZ/YjpPAzdiOlcbNRhemK6w1uowQqKRlL+h1tC1nNHO4w3J3j15heCIgI8DcaB1pZ+9b1D856T14oeOWi5fgZV7GXxgIOFsdDc6OB0jI+Xacg/JN3Q1C4UuXPNlg65jaVic6QvhdZCic8b4OB6VtaR0g44KuzjHfZoD9E/iQBaJldHexFR8PItilH6iXxh4mbu0SeiLhdMn5BVtbcPA+AuXQHrrfZj7pwgvz/u55uHFkyxHad55GJyWBsBm9eW8ryWlp5tD0dklYHG5tdUSPs0S0hNKy26t7i/IBU+A0DZcbN1SSjSvKiX7jIw8CO/E6ccwfS2yqDo+5NPw9ST+ljhTkE92gdpYKvjKfDHkrr8lLaNVD5BfwSSWEIuyrdryDmitbZJXu7isFhcZ77GtZsFk7kZScsonfQNGUQ0EQdA3Ryd5G0m9jP04Q055F6xuu550cyS8DrJCrJI+C6Im+d7H5ucdReVuisTd1mHGX8ezr7a3gPUvilB+3gnUWOQj98HYKFMfTbFUnA/zBOziMuiDeoWRXkfiRHFznQi6hSpfpj2KBT47ruappHRBXTGHLJ3+nk/+b9+5ycQ3vlaCf8f5c1QuyysKpdZXC8znIH+/9sGHdUOK+UUAHXmLHWSK5QAdgAMjgtMokIhwntIZjx1ao7xW2dmyuAEO1uxtXtCEV5cbOJwduhcLfCavMm8fBkyvHETZIQyAJxHRD31HdLc6/Ialirm+O9LGhGhM8RLivStanxNYwI0eF9Y2/p+DaMuUnsesb39RABY/PO8OrCpu1HXwey4kLyhBpqZJRDzKDTGjNvUHExT44U/IWUmT1yFup3qX53RlFhh/gnAX57mhcfme72veCLC6KcPhjDUruJey4O8AnGLiz8d4DsvQjFXOoXLg9efwf2RuW3UEPywF2DJL/l3a0O+IP/eD7Eqn9bxB1SOAzNUd5vuxFx2uZ5jD5fglxcjMfwEwCnhhlXQ6B5aieOOvwWsYf8aHpEXCoT/UG7b25JYxWs/tZRfhoCOg9f5rIR7WZLA3WjIu4TkFyMUV1AZ8MJsUM+vcnrcIu0cxQ+PQUpYazX4zZ7J5FPSRIiLqQw/RJ8ZYmVcvX8skCol0JpG5Sz4WKpLZT6/VUFPVULyoFl6OVTilS2HunolIniVu5ZLRaqdO+qmePq1Xv1CbnlTXczNu0alGH6OD9mnm8HHze7S7MoVg7G/eVcV2r1Dnppj412J+dlfF5thi3z4lz9MeSNjttTbuV/FzfztX9w/L0a4Kt2qDdXVA/mbI372KmBW5QP4knF0bdq5P2uK3ROFWmf2u3TxLx5p01o20Mu/XRvN9bbY2uZmcOk5GLzNuQ3jePX3X7O5VrvsxsNXe6Q/OyejpDrXU+cztOoVBJ3Gi3aVxf2UvcIPnhkOZOf2/6pld7/cX1yulPz39I4JbfT/KjrebKaNwq/D3F0bQl0hTjfZTJVkOcEaAAAAGNSURBVJjzkc706fOOozXj26Tu3lx090TvC6nLrulNM+PnaMm7pO4x9wb0uOnPkl3Oh5t3MY12zfGTi35vn/610uu+nbpseVoGao3G49Sc8VYnlDLbTzYafyx/7/r3bCnd3WicP0rvN/AOPjXm2xtdc+/O/Tbmu93M/W+N4qdnWdtEvNXxiRl5HFwzj0As2z/TTAjOP/yeaTje/m8T3Ax7a6z/8eHb/NrHZcvfdNjW/577K6W99+tzcHv05Nv8Guplu0HTEHixuug3O33ZzvCTje2PS2O7hZb0d18uFhmO9+TFxN4aiWt+XxrbbbQZJWx