category1,category2,bmId,name,description,homepage,company anniversary,investmentGoal,funding stages,valuationCap,Fully Diluted Shares,discount rate,revenue,capital,minimum_investment_amount,price per share,image url,reward,risk,shortPitchURL,address
cu0o939b9JF2z2lyiditte0oJL65j8t7vU9ziXxJdfP50yf5vqY3d3U+rOdwdR7smfrLR+Onj0kXeWosN592feQyHa7vGfpLc6rUGumz/XGNjy0sJNz9uj3Fbf700tlttZDjvLgo5IfCefmowbtv5r1m2f6Q1im9vYjir2+sPNt+d3+iaZfsH2t8HNzEcb//Nl83NP290zbL9A+3/ADS1oVdOixgsAAAAAElFTkSuQmCC",,,https://www.youtube.com/watch?v=kMdaSriyY3c,
36,1,35,지로,빅데이터 기반 영상 제작사 연결 플랫폼 '두둠'을 운영하는 기업,,,300000000,Series A,,,,,,5000000,1400,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAMwAAADACAMAAAB/Pny7AAAAb1BMVEX///8KDQ8AAAAAAAXNzs7k5OVRUVIdHR3y8vLh4eFPUVH8/PxiYmICCArs7OzQ0dGvr69nZ2e4ubnY2dmYmJhaW1soKCm/v7+Ojo91dnepqalKS0yEhYUsLi9ub3DHx8c/QEAVFhcgIyQ4OTugoaGqKtLFAAAFwUlEQVR4nO2a65KqOhCFISjgRFC5KAgoqO//jAdUNN1BBYcprbPX98uKkGTl0unuYBgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAL9ESvkHlbqEtoXuUlZMn+nXPRku80JcOaTb0B1R1CwWKpNradZVaszEQ6zqkOXBi6654bJsHvbMC83vIpm4o4mZC+uGEItL6dRWS51WzFQoxZSLpGoXTB9LWeSHu5ArXl1luh9JTi1GqVoRo7SniLHMp9R64s2DnoVRLaXrpXog8sUoi21cMU0VZt41OTLIHr9siePW/0Yxdc92esdkvu6clVvDTj6CmvHF1Ntgx+fG3XWvMKVlcx5+o5haTU63wHTF933XS+Wv1fyFGNNytmobbg8tTePHx5bwg2JMEc+UNtJeWho1XynGE6d7E1FPLXXz9sfEeKoHwPqrWLT9Udv7VvdL9WvBh8R463jVMs/WtGei2F/f8XdMSz0Ghb1a7eZ2WWlj4PzKQL8vRt0XtdO189SOed72YtDkknXYElmyad6U/j6KK6ZUpB8SM1c3ueFGpF8iuXg104x2t3FdlNajgv1dTIz3GWdmGuSK1JSfxciAddZcEtdNbphYK/+FlzaeGGNCarp4AS7dMcLb8A5MSvrEzy+OzhHFuOruEKuzmNBUqycWuyVwyGYzOx75uJjLjtrQYe9wQQ2DTV7+FWJmREza9FvS2qvO3e075KH4/XU2opiE1HS2ZpIYq4tAnZQ8VO47H/pjMdQ0G6E6MZ6IGqs0Iy6DWHb3IST7ynnw1N+KqdeDvDENyFa31mfHZKIKtKoHYy7pOnvfAvxCTHla3ohsGn0J+7zyySlzLesgJo9Fb580YzmazGm5hmdUzOpRvJJ+XkzjgV0xGaK4HI5Bn/1vGPk3iHmISOX/Row4XncHFaPlOVq+Ypk90mK2HhhxAES26OpBjf29YsQ9XpzQs0fzMi+4qlXv9N8+Jaa2cfc+T0nw1evQtA4vQmfp+irqNI4sxhLOXNnmzJ15YJtpIJS9CM98em+hnl2jivFEEZPRl2Rre17noIdVv9PoSh0iqZcP6tIN7bfFaMeLV+QbZn1ZCDDv6KgcGgJQQ64mDSYH5S+rnbRe2RmnYvMkSm2FzMg680SiWSq5pMEZTYZ2EVVqqHG8h+HyRGQepv3FCDvlmX2xYlGB4ZJh7DBVMqApDS2w0NkU6pBW9xpDkk8QpTtAzHyRmHSleaZ2MbFn+bSKniJyy1KEPQJNn2QNxLHdNaTTzRktB4iJZ+6KTY1VJezejOcAhbna3OVM+OTefIdnEKtiWkU0dQ3pL/mwtKaob6TplnyhiS3bFRvmT3tiHZ9C13X96XZeeNw8Jq+1GNuKzrZ3KO3MMWlXPNGu195hc8gvke5X0+3UpOyJ2syYzqEoDnXz/C/h9LmqlYXFa9Tz1iJtq+qfA5joathCWWS8y5dQSA8c6uJ+8X+i1/ikqgEJjUBLfgtmBJbO67avr/ZMM0211alXdY83hmRntOsXkdG1IpO+kcOun5YeUyPKu4c+RIxM+YK55plv+L2uzjwR974GlPFzNWK9vNuhQXmzjhsYZqD9vM8FbZev84hF8UyNZaodGJYEDPk4iYod9G7y8urcS18e/SrBk40ozETdtgMzmnvtuCmYf+xuX3zUUEXD7szkhrepaKHXJgPFyIDfW2o+p1w8+a7BElkw+FugcNVZoRBlyL5CGJprPlXcCNh81findbdVqw+dZPZG3C+XFT8r69PTW/Kqpj9qMFfdxagQ/zbXvkCba+vGj5pyPilC5G/n/Tdz2mYVB/qo+Gn2o9A25ttKYUZ3bP7DOHKf89z6jkk245fxy1P8Tb6Ls7IsM3unhYYj0r1y3EWUruyyaT5Ok3E+m2tSHGN+HjkM2eRVRvuaEQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAwL/Cf6yNXw+0/d2WAAAAAElFTkSuQmCC",,,https://www.youtube.com/watch?v=3_kaqeMsl_w,
14,44,36,리솔,미세전류로 뇌에 전기자극을 주어 수면 관리를 도와주는 제품 '슬리피솔'을 통한 숙면 솔루션 제공,,2017.9.1,400000000,Series A,,,,,,5000000,1800,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAa8AAAB1CAMAAADOZ57OAAAAhFBMVEX///8WFhUAAAATExL09PSBgYGoqKjf398KCglRUVHMzMwRERD6+vogIB/r6+wODg2/v7+zs7NtbW3T09Pl5eXZ2dmsrKz29vaHh4aUlJR1dXWfn59ZWVm7u7tgYGArKypAQEA5OTgkJCNnZ2dJSUkwMDCPj48bGxqampo8PDx7e3tOTk7MPCczAAAPg0lEQVR4nO1d6ULqOhAuKUulQNkFREAUUc77v99tkZZZskwq9+jRfP+0DUnzJZPJzGQSRQEBAQEBAQEBAQEBPx/NaafTmQ6u/yj+xpg2v655ARV6w8V6r0o01ovhff7fodKh8XJ6DKx9JSbjnIYkbZRIk/zv9WMUndT1n+Tp8Ksb/WsxPCgVc1oSFc+jTl/xJx9P0/ZXN/xXYnZQmZ6SRqoOg2htICx/qsIc++toGdn6mEXdaGMiLGdsc//V7f9daB6MZHwgzufQLjE+Vmr21Z/wmzBTZioqwqZN3epWTbHRV3/E70FXp/1RZNvowTYJVVA7/hJmlnmDCbG+qOZf/SH/FlZjgOdHcbmBZHblSNNcKbES2v0fv+7H4Q+xPog7b+tcuyo+Jla+YjVw1xZwQYJllXg5WVEOYmx0Aj95ip7RMzovk52sytkI4pfOyrgeX11CV777bQ1nnc70jAlkM93mwrMy+M66r3uqVqoHWZUYv3Pdq8nXHm+T1ZHo5UNAmKKFuzusgcRKYv894SGSvMha+sNQj6+5wv29ZG8AHUNN2dMRNovkItMNorUkd6KW/jTU4yuFa1CqJvyNDuBLY8QY7JFMlEywwFeBWnw9wq6LVUfzShPwpVMNeki/VK/uSgNfBWrxdYf6WjO73HxFyEwVszWOI/BVoA5fA6Su65U7J19YxRT4VgJfBerwBTW17KB/x81XvisDvb9z1hr4KlCDr7ZkYgj4wtO05ao28FXAny/kgEwbhrcEfEUbtAw+OXTEwFcBX76Ii1ItTO8J+EJqZiNxOC8DXwU8+Ro0sC3JyIWEryZmILUbmwNfBfz4ambU9GcSYhK+oj42/cb6rcEFga8CfnztCV3mfZOIrxf2cxbXSuCrgBdfLNYpzkyvivhaUx9asjVXHvgq4MPXnNLVUH9M74r4WvAfXBlrD3wV8OBrQOIwYqXWRh1cxFe0YqHB5pcDXwU8+CLSUKlXy45JxlfUayuiJPZNrwa+Csj5IlEY6tm6vxXyFRVCMRa14BZ8TYcPi9V41VqOZj15qUG3/boaj0+v864wILkocRrnFb2NJqKzOJ28YafVqpVXYY9mkfN1lwhfPEPOF4ljTE0q56f5Go4zGE+wHoko67b2sNTuwRkdNGltUeDCtmU3Zjfna/T+vmXpMDFfHWzXcNnTPfjKfxo2whTy+zm+mq8Kr5VxotTCOV3aRxIflJd65v5ygNGeRhSlec0nnY/wjG5OFg56yt9P30xjScwX6i63mdGHL+xaMQVmfIqvpfbMk3J8x2OmC7JUFtt0d68NyyxUMy3Lk502pj2nzBCDJOYLjgH1bP3MAl585d0J26CXOJ/ga7Y1hBjH6s4sFJt3ppBYtTdMl5Y5iFZpQnF7K+MJhFgdtHVI+ULahnJLfj++oj34TkOkWn2+5pZDT6phWo8miu0OK2T6b3qxBMYqLns7sS2QNtEuDFK+3mCAGg+HYvDkC8a/JRvtK7X54rty3C16wobWePNY91FPloqynWcNDX1Ui5QvaDqSRDN58gVNvwYjV12+7HTlP7TXSYuho5Qmysh4lPTcCWyMj9znRTSESfkC7yVrQS/58gVXMP2Ir8mX9TTTR3Wa1Xji7MxsT4q0rRUx1wONkNaXYnQI+bpX7ncQfPmC66O+QD2+7GctLvUxVaApOHxDglxtxxI1joyp8DQWpVnIF9x9Wb1U1+Zf35fw1YMVaHdgtfjqSU49ca/QH9HgRxLxZF8l6Zp8kB3vSTMirIV8TZziisCXr+iYOhpRi68x7cVMd0KGLi7MEVFseZmSiVrQZHTFSZJURegnvUoGxLkgCVUX8gWlrUYz5fDm6wD40u4V6/BFpWGmdsv5fNFnngY0invs8X4xny93lGcYcEIpzsfF+nnzXiSSOb+KtZMpp4sfxLr8H5f82XyR3ATqcOnhR9L1eMtHNMqsXN8mxL2uxtcyxPWqni6LRqe9UyrOYtwu5vhN1WqSj5nJii1rCkvSbyMPG7GjETX4IjqYulq6sMkSh6sSzSFNq+/tbZFMhNMSl0FRtNMWtXt1mJROyqna5YShCVZH35D0vy9fUP7rTDe1+MKDPu0DqTciVALr3ht5BPqLyLFrQwfkAdaYBkRpoIdTY1A9U2ixtVLIF1LfJMchfflCAlergPrzRXsXteMdn0ADArGBZCXWRXAjrgKROgetn9xjlMABumRkwrLS/TKwP4hONvryBTtCbz/x5wt/OSmAJxjQt7EQJbo+HgJxoi/kSFJB5jZtWZ+qNdB3JeULHk7QHJhk8OULiO2UWg4+4M/XFk8U7LJrGnqebKSoSYj8ZtkThK/0aNPJnglfRJ5QQwlS6aV8wR8xBmHru0PCFwzNNsRIefM1sE0UpJA2oBKFnYfUTEgEYinI6KqT9C3B5USloOOTiksU0iLlCwqC7MnWTR/w5AsOar264c8XFjvMSogX/aqRUzvLeJ9VLW5E3zgr6CY1ekbnDzUFb2gQNfglKV+wEknCDE++0PJ1I/8XEWz0y5b6x2RdoyxjwXdVOI7M7qXUSu/VpFtrpl4xgQgkeS3/15urq7z5gt1wK//XAW+W+vs+xP6I5V65TpFqjrhUv4/3bZXqpcu5pNQfXZgLfZV5f9kEBAr5d/F/7W/v/6J6cYpBPrxcNGlMv7VUeiwro318aaTacts1DjTTrC50AYMKh5SvDPi/9OMfw5cvNH9v4v/S2OgsqD5K5ueomlpVd6c3uKfqQMXdltjCxhHFHr8BHY5CvpD54d/wf4kcgtefu5wEYHtZO658MRtTiYya2MmI0DiR6Qx8vz76uf4vl0ef9OruoxRT9OwAa8+bsaTawg0rk3bcXEQ2aCk4tVPH3iuJMP56/xe1IthR8mWcJnpAXYFug0FboeeFeso06jCxL8IN2rfxpzxdtbnb+FPs8RQUJV96vcEIpNuZA25SQBidwRppQnzVcMP8bfi6uf/Lj69y/ZLEe8D+QlWypJAV0qtQYnzx+UX58p9f/6D/y5Ovi37oO79wnXNjvK6qmsvkIf9aEsWQAm/az/V/8dOgNpT7L7/1i5mmpy/GGO5y68z0DR59S5zVMNa0jv9LYN74Bv6vRz++Lr3mpx9qGjHc66O/s0rJo/o8T/54IPsvsOGV7pf3/5z/i+6/tJdbXXGZ0/d+pXQnVUZP2sj7qhsoG/wMOG0DqOU7+r/0R2I/ad9QD/z2OIhS0SOnPVf2UvqtzWSjC3Qqe51IOx79SC0zdeyHyP8lSN/qyRdcbDQGmgK+fJF1QpISs8AOSbO6WYKn/KRQteulAf1s+NOdI+xAKV9oHRZMME++4Kg2HLD0tvdiOx006thAdGnB0Sk9Ou90ipX7IEYHVejptqCO/wt9vcAB5scXaqHBfuLNF/lsiRSPmFr5iQt5mNv/4g6jKij7Eup/ruNfxuYxd7ZCL75QH5nM/5/0L9tSsUCQ3jTl45SAGuJLtTelATV4Q0sNn7XiN4ii61wNfPjCmrfp9U/Gbwjt1FGUkV4WXWagBYlMqz6MyTs8+umFabXio+im2zVaPfjChm3jgPaPj3rCG6E0EV3Uwty/tW/+oKK1HC/Mc4BENd031os/5CGsW+twFfM1JWd3jJkiOF89PaoS9Khelkmu86MWxFi2hDWXzA5IA4UrVqhPNAEuZnaODGvjHvmISIdlam0hQsjXjOq9ZgWajvvMtId9KhljZ3xSTcaN2XJHRsiB2ifUhqkq0/YLkZN5xf02/nXiJr6qmuw0kao8yPfs3qda8fMFeglZJxNlXhJEfDW3bF9p1uLst4jBn6iWA24vV2r8WErF3rT7UNyclJAGcseZUnfzqtcG3fbqWJRCdr9iVqZKbUaVzB0QwQHiNPhhsTJqYEgTgtLTxz759LiHPTFqTyK+NP1ptk3K+arCWXUhHAVBh93L7tAv5uI5OJSqFDQgunEemmqbl3raq/LAH9ZjL7Ivf287Xs5H8+Udu4UJRNnyb8nUdrVYabKtkKzGXvkq2VH7W+erVBYlogZfhjJxmmUZUKppKKneUnwulV0DpLAecA2rSj+kMnOsQFl0r4nqSTUHP7mxxy8fLPOgGrf/snywZKVIjMn0onp8UeVcD2bBs2ZmuNYD1E13mA7We6XBCintYM/82NTIYvRdivgi0XxJZosMqcWXzF1Mv0KSHgBrsu5gLKL3mq8Rx6Vo3/nmn98JtW8JX2SHkBhTA51Riy9L1JLtK2TJMYDNwHl+nOm9NHW1vgq2nHvf74AHhtFUL+GLnB042ONC6vHlyLNwKaFJPuMuBXfsbA9AwDN/DyxJrap2cbOf/30cb6KLoCR8odBngxflipp8ScppMvYIsgWBb+cKOn2V98GAqe7sQzRW2hr33eBUbYaThAK+ZpLfuaIuX9GDczUCp/UqdC3p2cqKqr2iIzY11S4bTVt+sKKQjos690nBNcE0wQR8weklyKhYm69ocnQV1e3SB8bQmapUFRfE0rLg9xKDHexkS/R31Noi6vCFYhwMhl83X2j1EtjO6/NlSi9aIt/kajt0pNsQwVKVTBg8mytQamX0eXa3esZiZXKA1LoPEXni9OZQJ19IGhqOLCNIFIeP+jRiv7lQ+h4trJAbYzLiNkvGe2lvXuplDmnorLQV5D+/MabuLTDa8mL5SDiZVGWa6EXEFzlkqPvcewdfHVSxxMnU7DtilUrs9bu4x/Mt65UNNP2wFx9aQ6ta2j2lsFScFZYp1R+PWIf2HsfnCrLyzeKv9zenD6dbMK0u57XS5DwSzE0a4m99kYUrYPVV19tgw68bAziHuSxKojeQwfxbk/bpT5Woaff8Op9IQss7o9Z6fymVvG9abXOK+M5osTmUboLn5VDkcMtlTXu1+yi03bwO7cdJmuhbZb9P9SG15gWvb6TsEpveiUSNCRLM3hDQR+ZR6l5cqtbv58VqlRKBnBpNVItqWPC8CY7IaL7ROzgEt/kGfArMU5GL6tfRsAL2lajjW/lg9HbH77jRJ3AIuCF4Wlzk7z1ii04KHnFHg3vvFfBp2H0Oai4+CJwd3ZUFfB59m/kre3fs+SvEwjjOgE+iaTUwq5ksn4L9jtGAG2KQWGZY8uJM1F/AcYdvwC1B7s4mE2wU2e3PZ1Ydd2QH3BZjixk1p6LvIEztRJfPBdwMI7OXqLhhZGcjLPnLZo2AHPcrI2OxGhaODCNbd0Ex/Ap0xvzqg1LetaKB9mm+f7YFcwf8rxi8HYBLABEWz6LBww48jc8eg+MizK0vxWC0GD/pnFFnV0tzuBzvktJj0JpbPXgBAQEBAQEBAQEBAQG/Ff8B45HPrqeTVf8AAAAASUVORK5CYII=",,,https://www.youtube.com/watch?v=vdsA1v512jk,
14,13,37,마이노멀,키토제닉과 저당이라는 컨셉을 통한 건강식품 업체,,,170000000,Series A,,,,,,5000000,2700,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAATYAAACjCAMAAAA3vsLfAAAAkFBMVEX///8AAAAjGBULAAAPAABKQ0EYBwDz8vKopaVvamkgFREVAAAdEAwSAADg396vray4trWWk5NFPjzx8PC+vLxqZWQ/NzXRz8/q6en5+fkeEg5RS0na2dlXUVCPjIt8eHfHxsU4MC5eWVignZyDf34pHxx1cXAzKic/ODZiXVzMy8qcmZiBfn0sIiA1LSprZ2UtJxbsAAAIqUlEQVR4nO2caZeiOhCGqwiCsigoKrggbrj09v//3a0KUXTuvd09M91HG+v5oBADhvdUkkpSAUAQBEEQBEEQBEEQBEEQBEEQBEEQBEEQBEEQBEEQBEEQBEH4LIMZf66PkOV5voZs3YuS7NaFul/Giau/28if2xgG+JzHkOJ06qSQKJx3we2KgGeyYwrZa7BEbWeJlq2fk2BFmsIMUz7H2H3OoUDcDWfZ4JalvQ/SxRIxgk0fYPHCCWNkq5uybIgrOkU8ACxf2lqs/TCfASaQdW9a6luSFRuVDcoNm1c/BjIsVqb6PGxIti5kZGAu2Rxk8ZbEBVYMYNiBlhpA9IA1NqW2K1wUfETywHB4EizFp6ceK9PldIjwad2DI/28mpu8kDirrUvZH8/iDh2A1zVE3JyxGRUYded9/iVT/UMMUQ/cNtfW8aYcLmEwwlaVjS0sw1f6Wjucvb1+lJYu64+73NDniFuuc/MFffQQ396rdLOEu4bY5+NUdx79DR9vHWwdv73Id8EyL0vgxp96UBIjtj5/qe5WI24NXRzrewyyePwtpbw72r6q2veyhWRpv92yp2yjkZZtgypPv7yA98kAFzF2MjjM23/+yMUQqU/A3vjwIHWUvLIFFH7+17cpqIsoZ19Qnh9CD7/qTuMSv+xed0/2lY5q8YX3EgRBEARBEARBEB4PNz1Tz3G7g4FreMDFls8wxZrzFNxFmrpl4e6X3EJL42H/bG5T9KpEW81vWbh7Jqp0Cy9nHVNH66b+fkKzuQwdNrbdVdohoLTJ7n+uEIjYZsvCqzluXUudzq2K9BMg2YJfNOrhxBPZ3ie2Pa6TeLHI3ndar57I9i6xrY7ULdjxOaWLKtqJbO8T2wjTwPKCc8rG9mErsr0PyZYVZG56vV6Ddg5WJVuyGmpWM0gPfHAobljUe4Jkc2E7sYK+SYh4wGBky9HRkKZHPvQxfvdmj4OWra1qH6QV0tjAyEadqnZP2BKpBZw4xQ1Leldo2TJFMpX6vItY1LJBQrqZdq8f4KNEy3yMlg02IdmUDhnf2CzSWTYoffpFy6Wwfbti3huVbCn7IE987iv+qmVzacjgsyH2cHvDYt4blWxwcKq6SB0CO761bBBzu9cFeMHeDYt5bxjZxuyDJABT9capF7KBT8dvUODL7Qp5fxjZYB9YQYs7BB1aeikb96aYTmvHTqhli7Q4uVrq1EvZYDexJvtQjO2Sk2zgsA+yMw3YlWw8iJjoDR3CibNsPPHmTFS16nI9JqUxa7C8SenuloVvdrUMeEDgP+vjjCQMpuc8M7SwuEHZ7peZ7Z3MqnQqTwPMlC/WoeCHsP9fFz8qvQPPf4c7vceAbEpbWBa3lF6XwaHx1AY2Frcr5P3xcloQLfisFWono3uxUFplW6jWzYp4j8wSg+4IxvODTo3OFPqcdHyYrRtfyNyefpxJ+IWjGTl8jISMXDAKPxfTMFP7by7Jt1Nsl8zuKh5hNNqP9v1+//c81wjxU/ur2uj8eC+FnjWYELiu0zJEJwgCB82w4JPMcfWJXMcW8lTAT2fQNr7XxSRZdhzRKGlU/JZqZEaf2Bu/x8BqgmwAa6NbcZE2QE99yx535JFZI2Qjp3+iI9cuW6al803NNk/KNUK2Lk76ttbtYr1p5HzXoz37TZFNJbmuO05dL79PNmpLmyJbD964gQt2Zz/0A9n+wl9tlGwwDznC7/w878rmTp/+/O+aJRsJxcHLJ9erlq0o957V2lz0F5Fih24wPvknbX7VTDZOTiOrWXE1xnKLdRz3zvbZMNncLQfiqipSgSP+qh9HHD4fBCEejErHPvpD/UoaPd2RtS1c8vs+iC07bk8+HdnnBYVkTtfbNoan/oZla8KI38gGqWI/BPUrdk6yjdHBsve0o5bPd/jBeyPyV7GAFfUhzhySDirP36QW2uzG+jBYYujU3ky21LNx9Jv9bP6uabLRAUcwo263KtlcnCj9/DF7Wx77eGySCEMkiZ3VAHWLuPFxGnPjaOcW7jYdltTUdn/UI7XnQV0xGycbh1idhlmVbIvQNo3/mn5SG8hib2I5ZRtf9rZHlTTmMGjLxwK0Nlaoo2Zi2/Ls6jrzYkZVh8U1TzazZwMLI1uG1vkdbCted6F2PQ09Z4MlT4Bzw+8G3qlG6ti3go90wMPlgHatmmxtlVFpGbRsBdaB4V0T+6G3cLzSt3kDZelYYRU5SXqYZUCWTV3K9hTWUrFsTdhrdCkb5JVugxbLRk9Yv/GP6qCOEh86lrqIX9v4ll1NOlHusJq2u5YtXfMC11mqRsoGpR4uLEdcqZ5sqw5NYGPiXpZlu8j/kWzJlByTN+oSVvV9GigbrLhz9DyWjZokE3EKWgutSudf1qb+XzZ2+3YJ13bnYC5oqGzUrFlmTiy5bNqpcdP5fpUtPJ3Wsh1Pso0xQE6iGzlDc0FTZct2gZHNpccPNyZ5bLrVznUlza9ki09ZtWyZ8iqFWLZTgE1TZJuhug5RHjgTM5XImyFPK8Z5GOiZy7eP27ajsVJSqxKSHLlzbW+KbJsw+GUliYcLWrYU2SvTuo3RHPQDy1nUeamD9atTsjujTaSqoHFSaLJ0IS05+H7nuj327xZ+A3agukWHx5vT6GonAWlUuac9rVsnSp5JNTYllwObaQBm3LlML+DYBR12LcrqsDDpkkdeNPRnqwvUC+JLwPGCyOM27VH/+P3OPUSfUHi4Sk7QLAFHGHqWgxj6eqxK2atNQtWIPzmf8uqnXiTswBx9OgpsOtzbZGYOrmBF6k6U3+X1xSCYkIQ/W7jZ4vl5QZS/xClHHbNpKn2uQopK7feOh2X5xhx0/tnqoFkNoZiviPl0Dfl0TkynrRzcA13ZItcvG5LJxRkUuz4xWi53fzHR+UPozmZ//HbwLD3NT0rchyAIgiAIgiAIgiAIgiAIgiAIgiAIgiAIgiAIgiAIgiAIgiAIgiAIwq34By+jfxWWO5DsAAAAAElFTkSuQmCC",,,https://www.youtube.com/watch?v=YYl1-T3wiDE,